IsPlayable,MidiNote,In_CenterBin,In_Dimension,In_Energy,In_Frequency,In_HighBin,In_LowBin,Out_Frequency,Out_Gain
False,A0,4,1,0,0,4,4,27.5,0.5
False,sA0,4,1,0,0,4,4,29.13523509488062,0.5
False,B0,5,1,0,0,5,5,30.867706328507758,0.5
False,C1,5,1,0,0,5,5,32.703195662574828,0.5
False,sC1,5,1,0,0,5,5,34.64782887210901,0.5
False,D1,6,1,0,0,6,6,36.708095989675947,0.5
False,sD1,6,1,0,0,6,6,38.890872965260115,0.5
False,E1,7,1,0,0,7,7,41.20344461410874,0.5
False,F1,7,1,0,0,7,7,43.653528929125486,0.5
False,sF1,7,1,0,0,7,7,46.2493028389543,0.5
False,G1,8,1,0,0,8,8,48.999429497718658,0.5
False,sG1,8,1,0,0,8,8,51.913087197493141,0.5
False,A1,9,1,0,0,9,9,55,0.5
False,sA1,9,1,0,0,9,9,58.270470189761241,0.5
False,B1,10,1,0,0,10,10,61.7354126570155,0.5
False,C2,11,1,0,0,11,11,65.406391325149656,0.5
False,sC2,11,1,0,0,11,11,69.295657744218019,0.5
False,D2,12,1,0,0,12,12,73.416191979351879,0.5
False,sD2,13,1,0,0,13,13,77.781745930520231,0.5
False,E2,14,1,0,0,14,14,82.4068892282175,0.5
False,F2,14,1,0,0,14,14,87.307057858250971,0.5
False,sF2,15,1,0,0,15,15,92.4986056779086,0.5
False,G2,16,1,0,0,16,16,97.998858995437331,0.5
False,sG2,17,1,0,0,17,17,103.82617439498628,0.5
False,A2,18,1,0,0,18,18,110,0.5
False,sA2,19,2,0,0,20,19,116.54094037952248,0.5
False,B2,21,2,0,0,21,20,123.470825314031,0.5
False,C3,22,1,0,0,22,22,130.81278265029931,0.5
False,sC3,23,2,0,0,24,23,138.59131548843604,0.5
False,D3,25,2,0,0,25,24,146.83238395870376,0.5
False,sD3,26,2,0,0,27,26,155.56349186104046,0.5
False,E3,28,2,0,0,28,27,164.813778456435,0.5
False,F3,29,2,0,0,30,29,174.61411571650194,0.5
False,sF3,31,3,0,0,32,30,184.9972113558172,0.5
False,G3,33,3,0,0,34,32,195.99771799087466,0.5
False,sG3,35,3,0,0,36,34,207.65234878997256,0.5
False,A3,37,3,0,0,38,36,220,0.5
False,sA3,39,3,0,0,40,38,233.08188075904491,0.5
False,B3,42,3,0,0,43,41,246.94165062806212,0.5
False,C4,44,3,29.192236901376681,0,45,43,261.62556530059862,0.5
False,sC4,47,3,0,0,48,46,277.18263097687208,0.5
False,D4,50,3,34.224318968561853,0,51,49,293.66476791740763,0.5
False,sD4,53,3,0,0,54,52,311.12698372208092,0.5
False,E4,56,3,39.855449921083071,0,57,55,329.62755691286986,0.5
False,F4,59,4,38.498723419511315,0,61,58,349.22823143300394,0.5
False,sF4,63,4,0,0,64,61,369.9944227116344,0.5
False,G4,66,4,4.486925378263547,0,68,65,391.99543598174921,0.5
False,sG4,70,5,0,0,72,68,415.30469757994518,0.5
False,A4,75,5,53.964683463131728,0,77,73,440,0.5
False,sA4,79,5,0,0,81,77,466.16376151808981,0.5
False,B4,84,5,184.85957378539777,0,86,82,493.88330125612424,0.5
True,C5,89,5,54.692417152244673,0,91,87,523.25113060119725,2.7772694271912655
False,sC5,94,6,0,0,97,92,554.36526195374415,0.5
True,D5,100,7,106.64040497064826,0,103,97,587.32953583481526,2.064830102560006
False,sD5,106,7,0,0,109,103,622.25396744416184,0.5
True,E5,112,7,164.21976779156481,0,115,109,659.25511382573973,1.781098304127543
True,F5,119,7,228.09188029235921,0,122,116,698.45646286600788,1.6973665086753129
False,sF5,126,7,0,0,129,123,739.9888454232688,0.5
True,G5,133,8,240.74059675640851,0,137,130,783.99087196349842,1.4461711223186284
False,sG5,141,9,0,0,145,137,830.60939515989037,0.5
True,A5,150,9,72.697452319563538,0,154,146,880,1.7760740371092989
False,sA5,159,9,0,0,163,155,932.32752303617963,0.5
True,B5,168,10,50.532385626741416,0,173,164,987.76660251224848,2.1435376309939844
True,C6,178,11,10.596978091747705,0,183,173,1046.5022612023945,2.9772694301714715
False,sC6,189,11,0,0,194,184,1108.7305239074883,0.80621966157056679
True,D6,200,12,0,0,206,195,1174.6590716696305,2.7760740371092911
False,sD6,212,13,0,0,218,206,1244.5079348883237,0.5
True,E6,225,13,0,0,231,219,1318.5102276514795,2.9897087592730527
True,F6,238,14,0,0,245,232,1396.9129257320158,3.4473665198511934
False,sF6,252,15,0,0,259,245,1479.9776908465376,0.5
True,G6,267,16,0,0,275,260,1567.9817439269968,3.2734405577055514
False,sG6,283,17,0,0,291,275,1661.2187903197807,0.5
True,A6,300,18,0,0,309,292,1760,3.169611679279114
False,sA6,318,19,0,0,327,309,1864.6550460723593,0.5
True,B6,337,20,0,0,347,328,1975.533205024497,3.8071723449621095
False,C7,357,21,0,0,367,347,2093.004522404789,0.5
False,sC7,378,22,0,0,389,368,2217.4610478149766,0.5
False,D7,400,24,0,0,412,389,2349.318143339261,0.5
False,sD7,424,26,0,0,437,412,2489.0158697766474,0.5
False,E7,450,27,0,0,463,437,2637.0204553029589,0.5
False,F7,476,28,0,0,490,463,2793.8258514640315,0.5
False,sF7,505,30,0,0,520,491,2959.9553816930752,0.5
False,G7,535,32,0,0,551,520,3135.9634878539937,0.5
False,sG7,567,33,0,0,583,551,3322.4375806395615,0.5
False,A7,600,35,0,0,618,584,3520,0.5
False,sA7,636,38,0,0,655,618,3729.3100921447212,0.5
False,B7,674,40,0,0,694,655,3951.0664100489917,0.5
False,C8,714,42,0,0,735,694,4186.009044809578,0.5
False,sC8,756,44,0,0,778,735,4434.922095629955,0.5
False,D8,801,47,0,0,825,779,4698.6362866785194,0.5
False,sD8,849,50,0,0,874,825,4978.0317395532948,0.5
False,E8,900,52,0,0,926,875,5274.0409106059215,0.5
False,F8,953,55,0,0,981,927,5587.65170292806,0.5
False,sF8,1010,59,0,0,1040,982,5919.91076338615,0.5
False,G8,1070,63,0,0,1102,1040,6271.9269757079919,0.5
False,sG8,1134,66,0,0,1167,1102,6644.8751612791193,0.5
False,A8,1201,69,0,0,1236,1168,7040,0.5
False,sA8,1272,74,0,0,1310,1237,7458.6201842894425,0.5
False,B8,1348,77,0,0,1386,1310,7902.1328200979833,0.5
